order_item_id,order_id,product_id,quantity,selling_price,discount_percent
1004,3817,189,1,18399,4
1005,6359,547,2,473,61
1006,9796,480,5,18799,0
1007,4927,445,1,25783,64
1008,6361,445,1,25349,46
1009,1644,394,1,32024,23
1010,1425,564,1,21325,61
1011,4985,321,2,15335,46
1012,367,576,5,28967,63
1013,3248,330,4,38954,25
1014,9475,116,2,42289,64
1015,9485,645,1,3205,66
1016,7781,703,3,15668,50
1017,4102,559,3,17374,35
1018,6260,818,3,39523,21
1019,9303,177,5,1344,19
1020,8663,347,2,32298,6
1021,5730,12,5,14760,7
1022,9041,680,4,41913,47
1023,4025,416,3,23970,37
1024,643,632,5,10680,66
1025,4756,357,5,1301,69
1026,9962,246,2,4403,56
1027,7419,743,4,42231,64
1028,772,803,4,40089,24
1029,8224,141,1,39111,11
1030,1410,396,4,41912,57
1031,111,682,2,5909,36
1032,8052,45,2,19808,55
1033,5233,68,4,38008,33
1034,1088,109,5,35580,34
1035,295,655,1,12656,3
1036,1479,770,2,13884,30
1037,2761,61,1,21450,35
1038,302,845,3,24997,1
1039,4051,82,5,24981,20
1040,9152,112,1,42627,19
1041,2413,478,3,33941,36
1042,6890,256,3,31795,41
1043,5084,387,4,20275,12
1044,8935,383,2,18173,26
1045,5379,934,5,7843,56
1046,730,317,5,42710,13
1047,1945,299,5,20348,23
1048,245,715,5,37730,28
1049,2152,229,4,43785,44
1050,7703,433,5,5985,48
1051,2222,557,4,1517,51
1052,9508,422,1,884,49
1053,9283,748,2,30307,58
1054,440,891,5,25839,54
1055,5818,713,4,26419,37
1056,6951,949,3,45260,57
1057,5239,453,5,12695,59
1058,3506,503,5,8142,2
1059,5212,41,1,383,52
1060,4067,538,4,4762,30
1061,9273,858,2,20513,35
1062,1530,479,2,12702,55
1063,6625,511,3,20217,57
1064,8924,54,3,6966,33
1065,5889,861,2,9599,10
1066,3443,997,2,14283,8
1067,5444,255,5,36805,56
1068,2744,697,5,543,67
1069,2694,909,2,27002,44
1070,8191,342,4,43625,27
1071,8807,57,2,8451,63
1072,7187,834,5,32445,8
1073,9851,853,1,11335,53
1074,1362,131,3,5302,36
1075,4811,231,5,27823,10
1076,5084,577,4,34384,0
1077,4674,654,5,12313,50
1078,7207,500,2,37527,37
1079,5181,625,5,10723,48
1080,6923,246,3,3808,6
1081,1710,994,4,6110,18
1082,6420,647,4,23408,22
1083,9943,273,4,6583,20
1084,931,574,1,27926,31
1085,6098,147,4,20926,54
1086,1256,460,5,32258,59
1087,119,122,3,9669,42
1088,9808,733,2,6089,5
1089,8450,488,5,9573,70
1090,367,957,2,45792,22
1091,9098,81,5,28089,50
1092,3127,34,3,2132,49
1093,1473,112,4,47646,30
1094,7905,303,3,28486,11
1095,5660,286,3,43273,38
1096,3004,336,2,35346,26
1097,5967,957,5,48893,9
1098,4943,425,5,45869,11
1099,6655,358,2,35729,3
1100,3274,707,2,31058,65
1101,8339,422,4,890,42
1102,4827,20,3,25212,26
1103,5195,334,1,12370,8
1104,5995,581,2,33463,50
1105,6437,266,4,44415,54
1106,7863,865,4,34068,64
1107,3408,641,3,6563,8
1108,2453,317,3,45655,35
1109,4501,561,5,6030,8
1110,3541,702,3,22175,3
1111,4350,585,2,24469,44
1112,8532,753,3,6759,5
1113,3419,971,5,48815,19
1114,6620,616,3,18220,12
1115,2373,799,4,28590,10
1116,9550,51,1,26786,22
1117,4592,440,2,13167,66
1118,424,272,5,40011,12
1119,282,590,3,36052,6
1120,6279,953,2,26706,30
1121,2481,581,2,38281,50
1122,3605,131,2,5466,70
1123,1962,439,1,20701,21
1124,9403,726,1,6853,17
1125,3472,524,1,2070,3
1126,3916,438,5,788,14
1127,2785,525,3,2518,46
1128,9348,119,1,24349,63
1129,9390,461,4,31721,1
1130,1399,504,1,25544,60
1131,2447,145,2,11494,29
1132,5346,969,5,47213,15
1133,5921,255,2,41289,10
1134,5771,928,4,30113,21
1135,7544,729,2,34116,39
1136,361,363,3,31213,3
1137,4366,589,4,28976,63
1138,7031,93,5,43586,21
1139,8819,545,2,30990,9
1140,4756,550,3,32664,49
1141,1586,561,4,5083,24
1142,7999,385,1,40170,27
1143,4667,536,4,8895,29
1144,2661,145,2,12386,17
1145,2601,981,4,15172,25
1146,9113,464,2,1070,50
1147,2598,525,3,2838,32
1148,2235,107,5,34565,62
1149,4590,964,4,38716,44
1150,4230,626,4,12925,36
1151,6952,714,3,1456,27
1152,58,280,3,5207,58
1153,551,601,4,13863,41
1154,3555,187,2,46743,31
1155,4898,648,3,24968,68
1156,6132,773,1,31318,47
1157,9014,327,5,38139,57
1158,4323,495,4,7261,17
1159,1981,735,3,25345,57
1160,6939,29,2,43881,44
1161,1697,811,4,37606,22
1162,3198,192,4,550,56
1163,4674,128,5,1903,60
1164,4102,169,5,40205,16
1165,2817,440,5,11374,30
1166,6963,6,5,27929,17
1167,9170,746,1,21480,65
1168,7765,180,5,6290,0
1169,2990,609,2,10586,4
1170,5840,595,2,24850,14
1171,9722,5,3,40673,18
1172,4248,201,4,23490,10
1173,2570,217,4,40479,16
1174,9507,602,1,3334,21
1175,254,323,2,30726,21
1176,2232,491,3,22289,59
1177,9350,586,5,14653,67
1178,4107,254,2,41664,21
1179,3802,442,2,41128,21
1180,73,307,4,32242,60
1181,3818,658,4,37484,68
1182,5688,107,1,36152,48
1183,4812,556,4,20548,1
1184,9209,519,5,28266,47
1185,819,842,5,17252,41
1186,1381,120,2,21747,17
1187,6827,662,4,41351,5
1188,9559,23,5,27948,58
1189,9468,990,3,7133,14
1190,1802,106,3,17658,7
1191,8206,241,4,2580,31
1192,5635,483,5,22498,2
1193,5179,773,5,30383,54
1194,3339,519,3,26819,29
1195,9247,716,4,6939,69
1196,8033,944,1,36218,42
1197,3017,320,5,36710,43
1198,9748,690,3,14845,62
1199,4949,84,4,36831,63
1200,1447,53,5,25133,10
1201,772,760,2,44378,46
1202,3650,194,3,29770,19
1203,7704,118,2,46063,25
1204,5545,273,1,6583,47
1205,8902,329,4,40446,53
1206,1806,254,3,46329,28
1207,6151,555,1,18787,8
1208,1899,352,1,6621,66
1209,5538,779,5,1111,32
1210,1879,612,5,1468,18
1211,5329,743,5,39873,42
1212,3814,121,4,40497,49
1213,1966,434,3,23635,28
1214,7382,91,3,19470,2
1215,1522,783,5,671,69
1216,1762,60,1,26816,52
1217,2969,254,3,43802,34
1218,5691,241,3,2436,40
1219,9960,83,5,38792,15
1220,8202,658,3,42571,41
1221,9800,67,1,1671,44
1222,6566,292,5,16611,5
1223,3499,914,3,6634,46
1224,8747,617,5,24756,26
1225,4647,30,5,22489,34
1226,9967,51,1,30040,4
1227,9611,979,3,12993,51
1228,9878,628,5,19618,27
1229,3124,193,1,27582,50
1230,2760,482,4,6230,49
1231,3894,295,1,12401,57
1232,9240,356,5,17103,3
1233,4557,672,1,17907,66
1234,7331,119,1,22395,7
1235,6158,590,3,30823,12
1236,5342,19,5,26228,20
1237,8853,850,4,6882,42
1238,4740,221,5,24775,34
1239,8733,363,2,31164,24
1240,7121,88,4,26839,42
1241,4027,263,3,30853,59
1242,2422,979,4,14629,66
1243,2036,562,1,17610,60
1244,9141,643,4,28158,30
1245,9802,181,4,10502,5
1246,375,644,4,23329,67
1247,6944,124,2,19605,31
1248,5359,988,3,31201,67
1249,1906,558,2,9537,56
1250,5941,475,1,22283,69
1251,8239,31,3,8609,39
1252,7673,130,4,3159,2
1253,2277,63,3,42511,56
1254,8143,903,1,36559,23
1255,5736,347,5,28799,38
1256,9310,817,3,8361,11
1257,4166,610,5,20001,2
1258,4336,994,1,6411,2
1259,4927,343,3,42256,54
1260,6130,175,2,31261,14
1261,9039,432,5,27360,58
1262,3557,837,5,46883,6
1263,6396,469,4,6067,62
1264,4207,366,3,8664,23
1265,3943,15,1,33078,41
1266,8091,493,1,26914,51
1267,9133,944,1,38098,13
1268,957,135,4,10833,56
1269,3666,564,3,19725,5
1270,6907,692,5,17271,6
1271,2279,896,2,20432,58
1272,6856,123,4,1787,21
1273,9950,212,2,11196,45
1274,21,185,1,37323,59
1275,2841,645,4,3460,43
1276,3343,344,2,34036,55
1277,4260,101,2,4498,57
1278,90,943,1,6545,70
1279,2173,132,1,36479,6
1280,3650,171,1,11548,35
1281,6539,850,4,7108,39
1282,1539,18,5,21014,47
1283,1271,226,3,5618,51
1284,3604,303,3,32715,53
1285,9103,182,4,44405,43
1286,8341,198,3,20245,69
1287,3880,957,2,48391,48
1288,1815,295,3,14086,19
1289,9617,841,4,25176,32
1290,7649,373,1,40906,48
1291,3429,394,1,30505,26
1292,7112,136,5,32376,65
1293,1568,48,5,23621,19
1294,5479,891,3,28974,62
1295,1436,270,2,885,47
1296,8925,103,5,20654,24
1297,3196,986,3,13543,1
1298,7687,876,5,41098,9
1299,4361,608,3,40751,46
1300,7160,904,4,7294,48
1301,6734,155,4,31614,13
1302,2234,105,1,11390,29
1303,7858,313,3,49169,15
1304,7281,648,3,30118,48
1305,2830,353,2,33318,0
1306,3030,49,3,32315,22
1307,7375,133,1,23783,51
1308,3559,395,2,38299,45
1309,9820,939,5,10353,57
1310,1073,642,1,693,8
1311,2650,325,4,21070,1
1312,9477,859,2,46203,7
1313,7029,432,3,30270,16
1314,1911,49,1,30346,63
1315,4024,943,1,6430,5
1316,1880,80,1,39868,33
1317,5433,402,2,9058,5
1318,6342,319,4,43165,68
1319,5676,831,1,33651,2
1320,9785,206,3,18511,26
1321,2976,484,2,23714,58
1322,8673,792,2,25388,23
1323,2729,756,3,31914,27
1324,8664,186,5,43017,69
1325,8057,888,4,31650,55
1326,6536,366,3,8224,39
1327,9767,219,2,15192,70
1328,6942,581,2,33565,9
1329,4841,171,3,13015,30
1330,9535,266,1,44341,9
1331,8345,416,3,20901,59
1332,1975,558,5,10850,20
1333,4368,149,3,12607,37
1334,4950,286,5,43729,38
1335,6473,538,5,5018,39
1336,1317,309,3,39607,22
1337,7594,121,2,41886,11
1338,909,263,4,26104,8
1339,9492,225,1,15419,34
1340,2125,240,4,14194,51
1341,6498,805,1,21823,16
1342,5761,217,3,47313,33
1343,2414,376,3,37546,14
1344,2832,857,1,29009,52
1345,3568,814,1,32644,58
1346,3504,576,3,24254,51
1347,834,573,4,17727,43
1348,3476,992,5,2244,14
1349,9539,837,2,45150,70
1350,9248,956,1,33668,65
1351,5251,861,1,10294,56
1352,4971,242,5,36329,41
1353,604,348,4,38025,65
1354,1420,122,3,9411,53
1355,8229,137,3,37308,50
1356,6668,789,2,14428,9
1357,6434,481,2,17348,59
1358,5076,897,2,34219,64
1359,4998,849,3,18243,46
1360,5750,420,1,25565,34
1361,5619,607,2,37790,4
1362,6307,72,2,34213,31
1363,5314,558,3,9879,42
1364,2050,819,2,35953,17
1365,8540,76,5,5813,38
1366,1293,574,2,24546,6
1367,9940,983,2,14857,7
1368,3838,567,1,27542,19
1369,2483,670,1,41749,21
1370,5059,735,1,27637,63
1371,9702,437,4,28425,5
1372,6617,840,5,14498,25
1373,9056,714,2,1619,48
1374,4744,725,1,39788,2
1375,7879,683,4,15305,28
1376,4811,336,5,40579,52
1377,9793,190,3,23942,2
1378,1487,749,2,39559,46
1379,849,341,1,19643,20
1380,3253,347,4,28563,33
1381,3648,399,4,30705,7
1382,5379,437,4,28863,38
1383,1415,298,3,39950,65
1384,1214,180,5,6543,33
1385,8091,932,2,12916,2
1386,6144,912,3,18169,29
1387,9038,167,3,40423,45
1388,6349,325,5,20393,36
1389,5778,818,5,37594,26
1390,7579,745,2,33940,19
1391,9474,574,5,26957,25
1392,2455,984,5,37609,52
1393,9479,898,5,30841,1
1394,5580,101,2,4327,67
1395,5106,353,2,28672,4
1396,3463,322,4,40564,13
1397,1567,972,4,2523,29
1398,7545,669,2,30898,63
1399,2283,935,1,10050,5
1400,5727,896,1,24796,23
1401,77,666,4,30459,29
1402,7761,617,5,25785,65
1403,4303,866,5,1420,47
1404,5703,600,5,19286,3
1405,4346,759,2,31269,37
1406,8565,570,3,11748,5
1407,5035,316,4,36120,13
1408,8393,267,5,29070,59
1409,5723,500,1,43813,41
1410,9993,715,5,39893,20
1411,3270,138,4,37409,4
1412,9088,644,5,19684,36
1413,7827,691,4,4736,30
1414,9533,236,3,21896,60
1415,1640,794,3,12867,13
1416,9445,926,2,29445,64
1417,6227,310,4,31063,58
1418,5508,285,2,18559,56
1419,6146,287,4,31743,43
1420,7263,848,1,7425,48
1421,1116,304,1,38145,12
1422,8486,981,3,16149,47
1423,1162,900,4,22464,15
1424,4929,441,4,37360,70
1425,4064,168,3,10164,26
1426,165,178,1,20397,10
1427,9121,28,5,34526,25
1428,4390,711,5,23618,8
1429,1390,277,1,19351,16
1430,7428,47,3,30051,59
1431,1528,265,3,29741,60
1432,9635,583,3,13003,16
1433,926,194,2,33720,8
1434,8832,177,2,1421,33
1435,144,877,5,11769,3
1436,9580,768,2,30569,59
1437,5948,530,4,23304,34
1438,4721,750,2,40060,42
1439,5073,282,4,23420,7
1440,1771,971,3,41673,37
1441,9938,409,2,41761,0
1442,2856,496,5,26574,58
1443,3859,153,1,19531,66
1444,418,664,5,27744,52
1445,3410,965,3,8142,35
1446,7201,359,3,36560,5
1447,334,563,2,26045,65
1448,6380,737,5,43095,64
1449,9128,48,3,26213,35
1450,2518,2,4,46049,66
1451,2161,205,4,22579,70
1452,4521,993,5,556,37
1453,4806,112,4,45851,7
1454,5346,271,1,23404,44
1455,9923,241,2,2867,51
1456,7067,916,1,8786,69
1457,2117,789,2,13905,66
1458,267,151,1,393,22
1459,141,609,4,10518,61
1460,2277,749,3,46067,54
1461,3319,322,1,45003,18
1462,2786,153,1,19765,16
1463,6533,527,5,23776,2
1464,5247,210,5,2503,27
1465,2860,793,2,8984,29
1466,3695,171,3,12004,33
1467,6422,142,1,32847,66
1468,1335,220,3,38197,69
1469,4441,599,5,45272,21
1470,3139,687,2,28304,22
1471,4934,515,4,19862,50
1472,9291,123,4,1726,10
1473,1537,47,5,28186,51
1474,1818,202,2,3844,29
1475,5211,457,2,18933,10
1476,5853,798,3,34088,32
1477,7833,458,1,7241,6
1478,8453,895,5,34177,63
1479,4166,822,2,19787,22
1480,7413,674,2,11632,4
1481,8440,224,3,14308,6
1482,7176,538,3,4853,28
1483,856,149,4,14336,0
1484,9024,851,2,21671,0
1485,7988,655,2,13836,55
1486,7914,765,3,33091,64
1487,7238,365,4,31238,11
1488,5197,745,4,36582,29
1489,3644,232,5,11234,27
1490,9664,511,1,21119,23
1491,9702,253,3,24702,7
1492,4743,335,4,10454,48
1493,2766,781,4,23603,67
1494,720,123,4,1558,51
1495,590,159,5,9655,45
1496,2177,163,4,10351,41
1497,7371,437,2,26543,57
1498,7798,155,1,29507,8
1499,5409,116,3,37926,50
1500,4822,466,4,35370,31
1501,6859,378,4,19594,38
1502,9910,888,5,27594,65
1503,8044,578,1,44522,51
1504,8510,500,5,42112,6
1505,2715,241,3,2353,17
1506,32,225,1,17148,27
1507,8740,230,4,35841,15
1508,5128,799,1,25185,25
1509,898,632,2,12058,65
1510,161,966,2,45276,47
1511,4085,276,4,23417,28
1512,9359,112,3,40628,3
1513,9025,814,5,34882,69
1514,8866,111,4,41311,46
1515,9275,579,4,6352,29
1516,9557,142,2,36128,61
1517,9674,538,2,4654,66
1518,9422,241,5,2860,50
1519,1543,216,1,44644,53
1520,7027,183,4,7324,53
1521,661,933,2,26010,69
1522,9484,66,1,28224,32
1523,641,559,4,17221,48
1524,8812,716,4,7740,32
1525,9611,280,1,5885,15
1526,693,559,1,17057,43
1527,7215,270,2,831,41
1528,3745,343,1,47993,13
1529,8609,517,4,38562,17
1530,2875,346,2,21032,2
1531,7789,135,2,10539,62
1532,6101,708,2,43992,14
1533,2754,704,4,4638,18
1534,1976,248,3,40517,28
1535,6326,295,4,12558,29
1536,7570,556,4,19745,46
1537,2161,814,4,33478,56
1538,9369,478,5,29255,35
1539,3092,418,3,14068,50
1540,7215,941,3,33594,7
1541,8819,629,2,3846,33
1542,7155,708,5,41664,64
1543,4757,502,4,7209,20
1544,1530,629,4,3622,61
1545,319,770,3,14498,30
1546,34,775,5,8238,8
1547,383,88,1,28362,61
1548,8855,871,2,44882,14
1549,2564,857,4,31149,26
1550,1159,489,5,25904,69
1551,781,497,2,20496,23
1552,8442,191,1,21248,25
1553,2460,237,2,11536,60
1554,4770,997,3,15610,33
1555,4647,676,3,38319,61
1556,8499,970,4,22746,22
1557,7176,298,4,42530,9
1558,6686,467,4,11567,49
1559,9468,461,3,32935,16
1560,6160,889,1,26684,27
1561,8715,484,2,22416,24
1562,9189,464,2,939,40
1563,3348,738,1,8453,69
1564,8090,505,5,6987,3
1565,8197,615,1,10669,22
1566,2644,970,4,22320,27
1567,9100,324,1,46391,46
1568,551,445,2,24591,49
1569,5319,176,1,22396,25
1570,2139,197,5,22145,36
1571,3003,298,5,42005,23
1572,4164,905,1,47733,12
1573,2174,888,1,26763,5
1574,763,272,5,35714,8
1575,1929,554,2,2126,37
1576,6510,494,4,37268,55
1577,7643,934,5,8559,26
1578,1598,27,4,41763,21
1579,823,612,5,1479,27
1580,5740,897,1,36225,27
1581,8767,499,3,13362,67
1582,1667,116,5,36705,48
1583,1633,507,5,39685,37
1584,2513,833,1,12778,65
1585,6989,740,3,34328,31
1586,1494,809,5,32152,33
1587,6606,41,5,341,37
1588,9535,772,2,45096,32
1589,1626,56,1,24274,59
1590,8992,373,4,40190,60
1591,5566,169,4,38867,41
1592,2863,49,3,27035,31
1593,1928,916,2,8937,23
1594,6109,982,3,11085,36
1595,5993,694,3,36951,1
1596,7421,254,5,45011,40
1597,4119,559,4,16200,60
1598,3895,990,5,6754,48
1599,8523,453,2,12704,1
1600,1319,983,4,15150,25
1601,6984,557,2,1243,51
1602,4898,773,1,33174,4
1603,2232,471,2,35763,14
1604,8730,512,1,3496,27
1605,5831,410,3,26281,32
1606,2987,26,5,24678,10
1607,5933,935,4,11662,42
1608,5324,20,5,29010,35
1609,4445,574,5,25747,22
1610,3669,828,3,19962,51
1611,2210,35,5,7823,29
1612,1050,999,1,13422,62
1613,8374,792,4,23197,24
1614,8853,426,1,16009,44
1615,546,552,4,22426,0
1616,4307,677,2,15517,43
1617,7978,687,3,31933,24
1618,6916,83,1,36892,4
1619,4306,555,3,19658,50
1620,1252,206,3,20041,57
1621,6506,699,1,3934,22
1622,8644,432,5,27275,62
1623,8285,369,3,14145,24
1624,9849,910,4,5887,68
1625,1333,956,4,36528,53
1626,6630,528,3,21663,9
1627,8313,108,5,21809,57
1628,7779,293,2,38054,23
1629,7416,86,5,37334,41
1630,4673,301,4,18734,59
1631,8535,24,3,29789,43
1632,3127,566,3,45493,69
1633,6787,811,3,34894,29
1634,7642,952,3,34653,39
1635,1163,85,3,8236,54
1636,7438,373,1,34289,10
1637,6273,953,2,26919,49
1638,9249,411,5,31274,10
1639,6021,553,2,25898,57
1640,435,828,1,22193,41
1641,1671,261,4,14162,35
1642,6703,955,1,28839,51
1643,5064,999,5,14438,25
1644,7944,883,3,21429,42
1645,3451,712,5,43337,66
1646,3685,207,2,19267,11
1647,2535,270,3,816,36
1648,9470,524,2,1877,64
1649,2849,821,1,16808,50
1650,3402,440,3,12252,63
1651,1437,626,1,14348,2
1652,8798,22,1,8290,0
1653,2750,41,4,314,51
1654,7644,420,5,25463,1
1655,6653,521,3,6501,39
1656,9509,711,1,26530,50
1657,8097,997,4,15929,52
1658,9977,354,3,5001,20
1659,1394,363,2,26990,17
1660,1908,833,3,14403,25
1661,5369,378,5,20027,20
1662,9705,1000,4,15865,50
1663,1905,764,4,17220,21
1664,3112,296,2,40799,67
1665,794,26,4,21674,5
1666,4812,119,3,24482,50
1667,4850,21,5,42597,48
1668,7986,272,3,38481,1
1669,3313,467,1,12200,16
1670,1889,984,3,31936,28
1671,6182,280,2,5609,13
1672,1172,858,1,18793,28
1673,4886,464,1,934,48
1674,6691,287,4,29442,67
1675,3064,702,2,21058,58
1676,3157,691,2,5749,56
1677,2611,542,5,7181,37
1678,6769,713,2,25534,46
1679,276,376,1,38985,18
1680,9286,68,1,39356,33
1681,9662,947,3,4814,16
1682,5520,330,5,38659,46
1683,1376,243,5,36932,49
1684,7996,374,1,36844,43
1685,4751,811,3,39600,46
1686,9300,695,1,35462,33
1687,1153,321,1,14126,17
1688,3356,39,5,22728,69
1689,7407,683,1,17097,31
1690,7038,858,1,19863,36
1691,2314,966,1,38520,0
1692,8870,35,4,7121,60
1693,663,363,1,27534,67
1694,5140,292,3,15516,22
1695,5426,356,4,19986,66
1696,2996,393,2,5954,7
1697,5280,976,3,5681,36
1698,1451,826,1,1365,44
1699,8158,987,2,43512,18
1700,6742,635,5,1027,4
1701,6225,477,3,41078,66
1702,3938,662,3,38223,67
1703,3079,987,5,42754,42
1704,5970,85,2,7388,6
1705,381,312,1,6813,39
1706,120,534,4,18684,50
1707,4075,133,2,25082,46
1708,2583,352,4,6482,39
1709,2556,222,4,6897,20
1710,957,887,4,6968,26
1711,7463,312,2,6912,17
1712,47,917,1,13525,33
1713,4205,918,4,9216,61
1714,490,373,2,40709,67
1715,5354,58,3,19222,10
1716,2711,555,1,18153,27
1717,715,599,1,43780,2
1718,3546,283,2,41092,4
1719,9567,373,5,39355,6
1720,3956,838,3,24658,5
1721,6700,680,1,40817,7
1722,7877,747,4,13799,64
1723,6428,299,3,21032,41
1724,2548,534,2,20801,44
1725,7207,190,4,26597,66
1726,6001,361,4,2336,37
1727,9525,320,2,36644,63
1728,1417,506,5,39654,26
1729,2138,150,4,20921,56
1730,2255,320,2,33996,22
1731,951,93,5,40546,45
1732,1677,179,3,30069,70
1733,4715,461,2,29383,2
1734,3644,749,3,47252,58
1735,3612,903,1,37284,22
1736,9660,260,2,22671,66
1737,3493,393,4,5828,18
1738,1114,773,4,31296,43
1739,3574,655,4,12160,25
1740,7916,647,4,21422,55
1741,7118,223,3,24759,68
1742,7439,365,4,30746,45
1743,6364,308,5,30776,8
1744,9081,354,5,5841,62
1745,4012,225,4,17005,65
1746,8643,950,1,40039,34
1747,5112,686,2,22841,67
1748,6689,875,5,538,59
1749,346,420,4,21605,40
1750,1288,25,1,8280,44
1751,5961,971,1,47667,5
1752,9752,506,5,45039,15
1753,9926,576,4,27234,13
1754,8647,89,5,16619,3
1755,8238,66,4,26109,16
1756,129,607,1,36589,23
1757,3503,904,1,7198,45
1758,4274,777,2,13196,7
1759,1134,400,1,8982,51
1760,7889,640,4,24629,1
1761,5468,352,2,6563,51
1762,2055,898,1,31991,38
1763,9536,728,1,7145,16
1764,8137,683,1,16222,4
1765,7764,964,2,38735,16
1766,5988,349,5,31751,17
1767,3934,124,1,21687,25
1768,9236,882,1,13110,41
1769,3349,420,1,24747,56
1770,1289,141,1,37808,35
1771,3433,861,1,10870,9
1772,7453,538,1,5406,8
1773,8758,580,2,36695,44
1774,4931,21,3,43942,46
1775,8966,635,1,1020,28
1776,5883,996,3,24540,56
1777,9460,4,5,10580,63
1778,1693,198,2,18385,45
1779,351,667,3,23537,35
1780,6747,710,3,33033,61
1781,6302,113,2,13939,34
1782,1813,197,2,22618,11
1783,3833,303,5,33973,36
1784,7677,567,2,28000,2
1785,8716,839,3,22970,44
1786,4539,683,3,19067,68
1787,2166,309,2,32304,56
1788,6208,738,1,8230,16
1789,891,99,4,36383,55
1790,5501,896,2,22334,57
1791,4649,605,3,5139,34
1792,2014,360,5,11578,4
1793,4869,416,2,23004,8
1794,9121,751,2,38821,1
1795,4534,426,3,14578,25
1796,1685,855,1,10994,66
1797,7281,263,3,26322,34
1798,7540,190,2,26387,43
1799,9266,216,4,42942,16
1800,6872,319,5,46933,65
1801,3176,860,2,37457,20
1802,3624,920,3,23430,3
1803,2982,189,4,20390,57
1804,9489,268,1,27698,24
1805,8064,236,1,24660,28
1806,156,951,3,31184,67
1807,8046,903,3,37246,17
1808,1352,167,2,41227,5
1809,201,35,2,7864,27
1810,2177,678,1,29707,24
1811,8930,232,4,12416,26
1812,3444,567,3,25903,4
1813,1589,813,3,511,52
1814,6602,246,4,4065,53
1815,3093,580,4,34612,43
1816,4984,520,5,3178,9
1817,8881,621,3,19167,14
1818,5073,860,3,31853,40
1819,2648,744,5,32665,49
1820,8055,510,3,27735,39
1821,8874,893,2,19815,11
1822,8608,516,4,5646,13
1823,6555,408,2,29918,31
1824,8392,834,1,29783,10
1825,1842,100,4,31653,65
1826,7609,177,4,1433,0
1827,4246,775,5,7435,14
1828,4271,73,1,1550,54
1829,8095,381,4,10740,45
1830,6948,98,4,1085,35
1831,288,1000,4,16275,45
1832,1661,823,2,6088,65
1833,5992,255,4,37179,21
1834,3622,842,3,17211,41
1835,1780,433,3,7038,68
1836,3501,158,1,16655,38
1837,5606,499,5,13317,54
1838,5965,459,4,12175,10
1839,8982,172,2,23847,29
1840,4232,793,1,8894,39
1841,9503,392,4,18431,26
1842,6089,522,2,9831,12
1843,9756,827,2,36671,60
1844,5552,979,2,13666,6
1845,1377,532,1,13995,50
1846,6911,705,4,15235,33
1847,7341,908,5,24788,55
1848,7380,854,2,35254,16
1849,8715,4,1,9510,12
1850,4113,414,1,9839,70
1851,9877,147,4,18969,10
1852,7651,517,1,38303,14
1853,9364,352,5,6505,59
1854,344,275,3,41267,34
1855,9552,80,5,45173,38
1856,9857,736,5,24996,40
1857,2002,673,4,13848,36
1858,5104,173,2,14690,18
1859,467,916,3,8418,45
1860,2727,84,5,38352,42
1861,8216,873,5,2482,27
1862,9169,666,1,29402,6
1863,7421,762,3,31060,28
1864,9282,931,1,30245,4
1865,9542,31,2,8341,32
1866,1975,412,2,19843,69
1867,9332,642,5,637,58
1868,3736,923,1,35752,42
1869,130,54,5,7068,55
1870,865,448,3,29382,16
1871,7356,756,5,31760,2
1872,4567,996,1,25246,49
1873,8655,278,2,8084,28
1874,8206,873,3,2234,68
1875,6528,515,5,19746,10
1876,6860,551,3,45299,66
1877,1243,711,2,28292,10
1878,9331,153,4,20034,4
1879,3347,359,4,39772,5
1880,7600,723,2,38939,28
1881,4430,343,2,40643,48
1882,8492,92,5,15198,60
1883,7689,60,1,25811,55
1884,8306,166,3,29890,63
1885,4954,751,5,35121,63
1886,864,988,5,26746,55
