review_id,customer_id,product_id,rating,review_date
3448,1885,966,5,2025-11-06
3449,612,719,3,2025-04-15
3450,1116,605,5,2024-01-01
3451,27,113,5,2024-05-30
3452,1164,454,4,2025-06-17
3453,394,936,4,2025-09-20
3454,300,739,4,2023-12-22
3455,180,808,5,2024-03-14
3456,1598,593,5,2024-09-02
3457,282,880,4,2025-04-02
3458,1738,628,4,2025-10-26
3459,858,432,5,2026-04-27
3460,1402,827,2,2024-06-05
3461,967,776,4,2024-08-30
3462,363,241,5,2026-04-22
3463,389,929,5,2025-02-20
3464,708,307,5,2025-03-19
3465,1070,765,3,2025-02-25
3466,1670,3,3,2025-05-24
3467,746,984,2,2024-04-22
3468,395,759,5,2025-07-13
3469,1180,361,4,2026-02-13
3470,795,156,3,2025-02-04
3471,718,389,3,2024-12-15
3472,455,379,5,2025-10-15
3473,120,612,2,2025-04-03
3474,1153,673,4,2024-10-09
3475,1695,516,3,2024-01-01
3476,478,74,5,2023-11-22
3477,639,345,1,2025-10-11
3478,1688,640,5,2026-02-26
3479,1849,167,5,2025-06-15
3480,1095,379,5,2025-04-13
3481,349,728,2,2025-03-14
3482,421,461,5,2026-02-13
3483,182,580,5,2025-10-01
3484,1378,8,4,2023-11-05
3485,1394,539,5,2026-01-03
3486,858,374,4,2026-02-09
3487,825,837,4,2023-11-23
3488,1611,205,4,2025-02-15
3489,391,482,4,2024-08-19
3490,1626,130,4,2024-11-06
3491,1519,694,5,2023-06-27
3492,1974,500,4,2023-07-28
3493,490,596,2,2026-04-29
3494,1662,39,1,2025-10-08
3495,784,475,5,2026-01-19
3496,1143,600,4,2024-06-22
3497,864,432,3,2024-08-21
3498,465,729,4,2024-11-08
3499,184,302,4,2024-11-29
3500,503,918,5,2026-04-11
3501,816,639,3,2023-10-23
3502,1082,485,4,2026-04-12
3503,987,374,5,2026-02-12
3504,100,810,5,2026-04-03
3505,993,363,5,2024-10-16
3506,1034,141,4,2026-03-27
3507,1286,11,5,2023-12-06
3508,1733,369,4,2023-11-16
3509,680,45,3,2024-11-12
3510,632,566,5,2025-03-18
3511,1267,497,2,2026-04-29
3512,1910,962,2,2024-02-21
3513,1483,936,2,2026-05-03
3514,467,505,4,2025-11-06
3515,1338,921,1,2024-04-04
3516,218,403,4,2023-11-15
3517,1038,406,5,2023-11-14
3518,567,252,4,2024-05-18
3519,637,425,2,2025-05-26
3520,426,842,4,2024-09-07
3521,790,323,5,2024-01-18
3522,529,628,4,2024-12-02
3523,1712,908,4,2024-10-26
3524,799,748,5,2025-08-12
3525,624,520,4,2025-03-28
3526,1950,579,3,2024-09-09
3527,813,688,4,2024-05-25
3528,50,921,5,2024-10-06
3529,979,820,5,2025-08-23
3530,222,207,3,2025-03-18
3531,505,33,3,2025-07-01
3532,554,158,4,2025-01-09
3533,1677,360,4,2024-08-31
3534,1878,380,4,2024-10-13
3535,289,806,1,2024-09-24
3536,450,637,2,2024-01-28
3537,426,274,1,2026-04-18
3538,196,341,4,2025-09-21
3539,514,126,1,2025-05-19
3540,879,502,5,2024-10-16
3541,1919,826,2,2025-03-28
3542,493,883,4,2024-01-12
3543,1421,361,3,2026-01-10
3544,804,854,4,2023-07-16
3545,103,262,4,2023-07-27
3546,381,464,5,2023-11-27
3547,651,782,5,2024-04-16
3548,133,594,2,2023-06-25
3549,65,963,5,2024-07-22
3550,106,417,4,2024-05-08
3551,702,915,5,2024-11-07
3552,431,570,5,2025-12-20
3553,1489,977,4,2025-08-14
3554,288,873,5,2025-05-06
3555,1418,845,4,2025-02-15
3556,1649,603,4,2024-07-20
3557,789,718,3,2025-11-29
3558,906,880,4,2023-07-06
3559,1239,559,1,2025-05-02
3560,1033,53,4,2025-08-10
3561,1873,352,3,2024-06-03
3562,1716,587,5,2024-05-29
3563,696,234,5,2026-03-04
3564,501,608,5,2023-12-08
3565,1662,778,4,2025-06-09
3566,451,119,5,2025-07-08
3567,617,189,4,2025-12-30
3568,781,668,4,2026-05-19
3569,1089,303,4,2023-05-21
3570,134,324,5,2025-09-17
3571,1900,628,5,2025-09-22
3572,961,991,2,2024-06-12
3573,1505,465,2,2025-06-20
3574,1854,467,4,2026-03-18
3575,672,910,4,2024-04-28
3576,281,570,1,2024-10-31
3577,625,686,4,2023-09-18
3578,1975,338,4,2025-03-02
3579,95,706,5,2023-09-15
3580,892,76,5,2023-08-28
3581,1242,333,1,2025-02-12
3582,437,307,4,2025-11-28
3583,134,73,4,2023-07-19
3584,1377,816,4,2024-10-23
3585,209,566,5,2026-01-30
3586,955,464,5,2024-01-23
3587,630,290,5,2024-12-13
3588,1775,352,4,2026-04-15
3589,487,464,3,2024-02-12
3590,370,294,4,2025-03-11
3591,1711,980,3,2023-08-13
3592,413,278,4,2024-02-15
3593,678,855,3,2023-09-20
3594,364,763,2,2025-06-27
3595,1203,153,5,2023-08-18
3596,604,296,3,2024-11-07
3597,950,703,5,2024-10-24
3598,1850,846,2,2024-02-09
3599,732,871,4,2026-01-10
3600,41,925,5,2025-07-24
3601,1632,812,4,2025-05-03
3602,1728,622,1,2024-01-04
3603,1294,379,4,2023-09-07
3604,679,288,3,2023-09-05
3605,515,412,5,2024-07-06
3606,1687,634,3,2025-12-31
3607,151,439,5,2025-12-11
3608,129,521,5,2025-09-01
3609,551,873,1,2024-01-29
3610,234,108,4,2024-09-27
3611,762,611,5,2023-06-17
3612,1686,381,5,2023-06-18
3613,1921,780,4,2024-01-21
3614,714,349,5,2023-09-30
3615,211,617,4,2025-02-23
3616,254,1,2,2023-08-16
3617,1735,345,3,2025-01-28
3618,1352,517,4,2024-06-28
3619,289,289,4,2023-10-12
3620,1080,867,5,2024-06-27
3621,926,318,3,2025-03-02
3622,1772,153,4,2025-08-29
3623,1861,441,5,2024-10-29
3624,125,664,3,2024-03-20
3625,682,886,5,2025-04-02
3626,1100,774,5,2024-12-01
3627,1306,883,5,2024-04-21
3628,1023,278,4,2024-04-24
3629,320,124,5,2024-06-22
3630,1597,159,4,2024-11-08
3631,1982,988,5,2024-02-22
3632,771,105,4,2026-02-23
3633,1160,127,5,2024-05-29
3634,922,668,3,2024-07-09
3635,1077,667,4,2025-07-19
3636,1125,897,3,2024-12-11
3637,610,504,5,2026-01-09
3638,970,612,4,2024-06-24
3639,1590,373,5,2025-05-15
3640,158,334,5,2023-08-12
3641,348,519,4,2025-10-18
3642,1325,248,3,2024-11-07
3643,1377,915,5,2024-04-24
3644,1966,361,5,2024-07-21
3645,818,223,4,2024-03-09
3646,609,62,5,2025-12-26
3647,221,995,5,2024-12-19
3648,218,367,4,2024-09-03
3649,611,842,5,2024-07-09
3650,815,652,1,2025-04-09
3651,913,154,5,2025-12-31
3652,1401,429,1,2026-03-17
3653,1811,470,5,2023-09-29
3654,311,932,3,2025-02-14
3655,606,31,4,2026-04-07
3656,888,785,4,2025-02-16
3657,842,742,5,2023-12-15
3658,824,316,4,2023-08-15
3659,1911,494,4,2026-03-16
3660,1029,847,5,2024-04-25
3661,693,985,3,2026-04-09
3662,98,263,4,2023-12-05
3663,1627,108,1,2026-02-04
3664,1353,622,1,2024-05-26
3665,989,207,4,2026-01-19
3666,1919,318,3,2025-06-07
3667,925,145,5,2025-08-15
3668,1622,948,3,2024-06-01
3669,272,692,4,2025-02-19
3670,1354,982,4,2024-04-15
3671,918,769,4,2024-12-10
3672,324,343,5,2024-09-08
3673,1608,181,1,2024-09-28
3674,1077,747,3,2025-04-16
3675,1900,324,5,2025-07-18
3676,1016,885,2,2025-08-01
3677,404,349,2,2023-07-02
3678,596,284,4,2024-08-25
3679,737,97,2,2025-03-02
3680,124,299,5,2024-01-11
3681,1678,746,5,2025-06-23
3682,1255,395,2,2023-10-13
3683,945,973,4,2024-12-27
3684,1446,39,5,2025-09-09
3685,1256,863,4,2024-07-10
3686,1069,848,1,2025-06-08
3687,256,7,4,2026-04-24
3688,833,450,1,2026-05-13
3689,495,603,5,2023-06-01
3690,852,96,4,2025-08-29
3691,1632,530,5,2023-07-20
3692,1027,295,4,2025-03-01
3693,1812,797,5,2025-04-05
3694,257,308,4,2024-08-02
3695,1082,278,3,2024-07-24
3696,1325,465,3,2025-04-27
3697,882,681,5,2023-08-19
3698,248,940,2,2025-07-09
3699,745,658,4,2025-06-04
3700,981,737,4,2025-02-20
3701,121,15,4,2024-11-06
3702,1350,73,5,2026-02-19
3703,801,797,4,2025-11-12
3704,725,664,2,2025-01-26
3705,25,806,4,2023-09-27
3706,634,90,5,2024-12-20
3707,1592,941,5,2023-06-06
3708,1973,343,5,2024-03-28
3709,1035,662,3,2024-03-25
3710,624,738,4,2025-08-13
3711,1148,453,3,2024-10-13
3712,1554,49,5,2026-04-18
3713,894,240,3,2025-02-10
3714,666,28,5,2024-09-03
3715,1052,994,5,2024-11-01
3716,1536,275,4,2025-02-08
3717,21,966,2,2026-04-27
3718,454,771,3,2024-07-01
3719,715,14,4,2025-09-23
3720,1327,615,4,2024-05-28
3721,1522,393,4,2024-02-11
3722,389,172,4,2024-11-22
3723,816,657,4,2023-09-16
3724,1141,251,5,2025-06-24
3725,93,482,4,2024-11-05
3726,220,477,1,2023-10-21
3727,1908,612,3,2026-05-12
3728,1668,294,5,2025-11-04
3729,722,426,5,2023-07-05
3730,1745,184,4,2025-11-13
3731,932,283,3,2024-06-01
3732,1967,427,4,2023-07-10
3733,1347,90,4,2025-04-18
3734,912,516,3,2024-06-28
3735,389,905,2,2024-05-26
3736,337,895,5,2025-10-14
3737,677,464,4,2026-01-13
3738,1624,928,4,2023-12-01
3739,855,981,4,2024-05-12
3740,1602,40,3,2025-07-18
3741,1271,101,4,2025-02-24
3742,1295,653,5,2024-08-19
3743,90,534,2,2023-10-14
3744,1995,657,3,2024-08-11
3745,597,604,3,2024-12-17
3746,170,740,5,2025-05-04
3747,776,137,4,2024-08-31
3748,528,367,2,2024-10-03
3749,416,88,4,2024-08-13
3750,1967,35,4,2023-10-04
3751,1140,564,4,2025-02-06
3752,339,572,5,2023-09-12
3753,104,85,5,2024-10-12
3754,1802,556,5,2025-12-31
3755,518,705,3,2025-12-21
3756,1179,557,4,2024-12-09
3757,374,874,3,2025-10-14
3758,1635,453,3,2025-06-07
3759,1965,854,2,2024-05-14
3760,1513,423,4,2024-11-13
3761,322,228,5,2025-11-25
3762,1915,25,5,2026-05-03
3763,1573,104,2,2025-01-19
3764,1547,866,4,2024-04-25
3765,256,976,5,2024-04-23
3766,929,20,3,2025-05-02
3767,1384,681,4,2023-11-15
3768,1183,944,4,2024-11-05
3769,827,78,4,2024-03-25
3770,55,338,3,2024-01-22
3771,673,776,5,2024-10-04
3772,542,834,4,2023-05-27
3773,1039,687,4,2025-11-18
3774,1939,500,3,2025-06-23
3775,1728,776,5,2025-08-30
3776,1325,914,2,2025-06-27
3777,1137,664,5,2025-05-14
3778,1792,365,1,2025-03-22
3779,1772,348,4,2026-01-24
3780,440,497,1,2024-05-04
3781,647,742,5,2025-05-05
3782,1706,790,4,2024-12-15
3783,1734,605,5,2026-05-13
3784,1500,29,1,2023-06-14
3785,1288,775,4,2025-08-28
3786,319,816,5,2023-10-13
3787,417,352,3,2026-01-29
3788,1477,20,2,2023-11-29
3789,1982,305,4,2024-05-18
3790,1864,711,4,2024-12-16
3791,1207,16,4,2025-09-30
3792,585,862,3,2024-04-17
3793,1575,252,4,2025-11-29
3794,1907,996,1,2023-11-02
3795,1300,20,5,2024-09-30
3796,1375,932,5,2025-12-21
3797,1684,74,4,2025-06-12
3798,1567,903,5,2024-10-21
3799,455,230,4,2023-08-16
3800,167,327,5,2026-04-06
3801,733,939,5,2024-03-05
3802,1474,13,4,2025-12-07
3803,480,383,2,2025-07-23
3804,1489,393,5,2025-01-20
3805,259,356,4,2024-04-04
3806,1755,40,4,2025-02-22
3807,1213,608,5,2025-01-26
3808,799,765,2,2023-05-26
3809,459,665,2,2024-08-26
3810,1690,737,4,2024-12-21
3811,999,452,5,2026-02-12
3812,251,317,5,2025-01-08
3813,1290,598,5,2026-01-14
3814,1119,473,5,2023-12-27
3815,1783,931,3,2025-08-09
3816,422,231,1,2023-11-09
3817,534,227,5,2023-07-25
3818,763,720,4,2026-03-17
3819,593,43,4,2025-01-04
3820,1469,394,5,2025-02-13
3821,1349,502,5,2026-01-14
3822,1181,776,5,2025-07-14
3823,1363,219,4,2025-02-13
3824,152,135,4,2024-05-20
3825,586,364,3,2025-07-03
3826,1260,441,5,2024-06-08
3827,77,758,4,2023-12-16
3828,757,855,2,2023-12-13
3829,1614,33,5,2025-08-11
3830,1729,79,1,2025-03-29
3831,1344,734,2,2023-06-22
3832,1619,214,2,2024-09-13
3833,1937,892,4,2025-09-01
3834,364,295,5,2024-06-19
3835,164,737,5,2025-10-02
3836,1132,491,4,2024-08-25
3837,305,991,5,2026-03-21
3838,328,433,3,2024-10-08
3839,1749,577,4,2025-03-26
3840,75,53,3,2024-04-15
3841,1700,612,4,2023-08-06
3842,1540,452,2,2024-05-12
3843,573,918,4,2026-01-08
3844,1313,867,5,2023-09-26
3845,424,369,5,2025-09-30
3846,221,505,4,2025-07-16
3847,673,987,5,2023-09-09
3848,1168,533,4,2023-11-02
3849,1823,912,5,2025-11-30
3850,1767,461,4,2024-02-15
3851,1414,133,4,2024-03-04
3852,599,448,4,2024-09-18
3853,152,605,5,2024-11-18
3854,49,597,5,2024-05-27
3855,1848,556,5,2025-07-02
3856,1986,953,4,2023-06-25
3857,1109,234,2,2023-09-20
3858,1780,246,5,2023-11-18
3859,170,1000,5,2026-04-07
3860,1319,170,3,2026-01-06
3861,1964,202,5,2024-03-30
3862,1094,260,3,2025-08-03
3863,1467,390,2,2024-02-16
3864,1181,782,3,2023-12-29
3865,848,956,2,2025-02-24
3866,1385,224,1,2025-03-19
3867,1733,618,4,2026-02-09
3868,806,691,4,2024-06-09
3869,486,388,3,2023-05-31
3870,176,994,5,2023-07-24
3871,978,74,5,2023-06-18
3872,52,306,4,2023-08-26
3873,454,168,4,2026-05-15
3874,170,461,4,2023-10-26
3875,423,63,4,2024-12-17
3876,356,376,4,2023-07-08
3877,398,589,4,2023-05-20
3878,1496,93,2,2024-06-11
3879,192,1,5,2025-05-24
3880,365,798,4,2026-01-07
3881,666,413,3,2025-01-08
3882,194,514,5,2024-11-08
3883,83,430,4,2026-01-08
3884,979,742,5,2023-09-30
3885,1875,983,5,2024-04-24
3886,475,240,5,2024-09-27
3887,1710,152,4,2025-04-15
3888,860,928,5,2024-12-27
3889,916,902,3,2026-02-07
3890,1286,392,5,2024-02-27
3891,356,237,1,2024-04-06
3892,1908,499,4,2023-07-07
3893,1188,970,4,2025-12-25
3894,1053,567,4,2026-02-27
3895,696,885,4,2025-12-29
3896,448,47,4,2024-05-25
3897,153,707,3,2024-02-11
3898,1748,381,3,2025-04-30
3899,753,481,4,2025-05-01
3900,89,246,4,2024-12-15
3901,1394,105,2,2024-03-05
3902,966,54,5,2026-04-22
3903,378,161,4,2023-12-10
3904,576,946,4,2025-01-04
3905,301,198,2,2024-01-03
3906,1496,252,4,2024-06-12
3907,1441,321,4,2023-11-19
3908,47,748,5,2024-08-26
3909,1061,71,5,2025-10-26
3910,1368,749,3,2025-01-24
3911,136,114,5,2025-09-03
3912,263,570,4,2024-02-25
3913,336,802,2,2025-12-07
3914,521,240,4,2024-05-04
3915,1607,138,4,2024-06-13
3916,1359,274,5,2025-05-02
3917,509,394,4,2024-11-07
3918,217,228,5,2025-01-06
3919,839,621,5,2025-04-05
3920,1273,607,5,2023-12-24
3921,1386,708,5,2026-02-28
3922,267,48,1,2024-05-13
3923,183,417,3,2026-02-10
3924,1763,108,3,2025-05-28
3925,927,793,2,2026-04-08
3926,1457,118,2,2025-03-14
3927,1909,865,2,2024-08-31
3928,785,961,5,2026-03-19
3929,1512,685,3,2024-08-18
3930,1124,307,4,2024-06-28
3931,1740,118,5,2024-06-24
3932,413,954,5,2025-08-17
3933,409,182,5,2025-06-11
3934,881,524,5,2024-06-29
3935,253,336,4,2023-06-14
3936,1140,649,2,2024-08-30
3937,1529,242,5,2024-02-07
3938,1333,357,5,2026-05-12
3939,1767,31,3,2024-05-11
3940,566,647,5,2026-02-20
3941,494,773,1,2025-10-16
3942,962,432,4,2025-08-12
3943,767,666,4,2025-09-27
3944,1328,360,2,2023-07-17
3945,738,68,5,2026-02-08
3946,1678,219,4,2024-06-08
3947,37,205,5,2024-08-13
3948,1157,644,2,2025-10-10
3949,61,313,1,2024-01-03
3950,954,514,3,2025-10-12
3951,1386,417,3,2024-09-14
3952,1076,162,4,2025-07-19
3953,879,640,2,2025-08-17
3954,520,40,4,2025-02-04
3955,1301,639,1,2024-04-23
3956,1675,271,4,2023-09-27
3957,1063,853,4,2024-12-25
3958,1552,76,4,2023-06-13
3959,468,377,4,2025-12-23
3960,1170,143,1,2024-06-06
3961,404,205,1,2026-02-22
3962,1797,941,2,2025-05-13
3963,548,805,2,2023-06-12
3964,1286,254,5,2023-12-02
3965,1379,951,5,2024-09-25
3966,1574,946,4,2024-05-17
3967,834,956,4,2025-10-11
3968,1556,86,4,2024-09-24
3969,466,632,5,2024-09-06
3970,109,558,4,2023-10-21
3971,1802,678,5,2025-04-06
3972,685,248,3,2023-09-04
3973,135,761,2,2025-03-24
3974,1247,454,1,2024-02-25
3975,499,198,1,2024-04-16
3976,205,212,3,2023-07-08
3977,1913,637,4,2025-11-17
3978,1876,458,5,2025-05-05
3979,429,405,4,2023-05-22
3980,998,155,4,2025-03-24
3981,1218,745,5,2023-06-22
3982,1590,618,5,2026-02-12
3983,1785,449,5,2023-08-07
3984,1040,502,3,2025-09-28
3985,1214,988,5,2026-04-17
3986,427,52,3,2024-06-10
3987,1866,898,4,2024-05-11
3988,1123,79,4,2024-04-29
3989,1039,928,3,2026-04-04
3990,1731,723,5,2023-12-09
3991,1762,755,4,2024-03-16
3992,1784,168,2,2026-04-03
3993,1964,499,2,2024-04-20
3994,583,319,4,2024-08-01
3995,323,226,2,2026-03-25
3996,627,844,5,2025-04-02
3997,764,647,3,2024-11-16
3998,637,389,5,2024-01-23
3999,139,653,4,2025-04-26
4000,1854,497,4,2024-02-02
4001,1629,220,3,2023-09-12
4002,1860,777,5,2026-02-15
4003,319,405,5,2024-10-04
4004,1335,54,2,2024-06-30
4005,1756,789,2,2026-02-19
4006,1753,126,4,2024-07-29
4007,1502,285,4,2023-07-17
4008,1431,685,5,2023-11-28
4009,868,736,5,2023-12-10
4010,953,168,2,2025-06-07
4011,960,775,4,2024-06-04
4012,980,249,5,2026-05-01
4013,1326,538,2,2025-09-04
4014,145,818,5,2025-10-30
4015,1978,365,4,2024-09-10
4016,1893,956,5,2026-03-24
4017,1064,239,4,2025-08-24
4018,222,180,4,2026-01-21
4019,1080,272,5,2026-03-29
4020,172,27,3,2025-01-07
4021,674,304,4,2026-01-09
4022,1619,897,4,2025-01-02
4023,219,693,2,2026-02-08
4024,275,307,2,2025-12-19
4025,1689,83,4,2024-09-10
4026,1873,344,4,2024-05-01
4027,295,598,5,2023-07-23
4028,324,127,4,2025-07-24
4029,266,581,4,2025-08-11
4030,1393,810,3,2024-11-16
4031,241,594,4,2025-06-20
4032,1207,285,4,2025-01-02
4033,1553,28,4,2025-06-16
4034,1410,398,4,2023-09-07
4035,1923,452,5,2025-06-09
4036,1038,106,4,2024-06-20
4037,1074,979,3,2023-05-22
4038,79,187,5,2025-06-27
4039,1605,259,5,2023-09-03
4040,1190,23,3,2025-08-13
4041,886,310,4,2025-12-27
4042,14,100,2,2025-09-13
4043,1053,397,4,2026-03-22
4044,240,305,3,2025-04-13
4045,1672,703,5,2025-11-29
4046,904,958,2,2026-02-26
4047,503,350,4,2024-11-25
4048,1314,665,4,2024-11-22
4049,980,952,4,2024-03-13
4050,259,110,5,2024-03-27
4051,1723,576,3,2023-11-14
4052,961,600,4,2025-10-01
4053,701,765,5,2023-08-17
4054,1557,293,2,2023-12-27
4055,123,123,4,2025-05-31
4056,466,308,4,2025-12-30
4057,1778,627,5,2025-10-22
4058,2,687,4,2023-07-05
4059,1696,248,5,2024-05-26
4060,1987,552,5,2025-03-29
4061,1961,178,5,2025-06-16
4062,86,593,3,2025-03-24
4063,1214,41,4,2023-10-16
4064,1359,96,5,2024-06-14
4065,646,800,1,2025-02-11
4066,510,778,3,2023-07-17
4067,1489,709,1,2026-05-01
4068,502,735,5,2025-05-04
4069,935,105,4,2024-04-02
4070,283,204,4,2023-06-26
4071,418,220,5,2026-05-19
4072,102,355,5,2024-03-07
4073,1952,445,5,2025-05-28
4074,363,71,5,2025-12-25
4075,1260,736,5,2024-08-31
4076,450,712,2,2024-06-30
4077,51,506,3,2023-09-14
4078,966,500,3,2025-05-30
4079,1360,488,4,2025-08-13
4080,616,938,3,2024-04-10
4081,409,923,5,2025-12-17
4082,1872,148,3,2024-09-06
4083,1234,353,4,2025-07-21
4084,1433,898,5,2026-03-04
4085,462,977,4,2023-05-24
4086,721,825,4,2025-02-21
4087,1444,459,2,2024-11-07
4088,1492,907,5,2025-11-30
4089,359,211,4,2024-07-23
4090,1458,470,3,2025-11-05
4091,1233,684,4,2024-11-19
4092,1174,132,5,2024-12-10
4093,710,818,4,2026-05-15
4094,889,831,4,2025-10-31
4095,1129,260,4,2025-10-25
4096,932,376,5,2024-09-01
4097,1663,742,5,2025-06-02
4098,373,50,5,2025-03-13
4099,124,875,3,2024-10-31
4100,718,603,4,2025-08-20
4101,1008,865,4,2025-10-09
4102,1890,932,4,2025-12-05
4103,170,781,3,2025-01-09
4104,107,625,4,2024-01-28
4105,181,635,4,2023-06-22
4106,396,587,4,2024-08-26
4107,1945,351,5,2023-10-03
4108,217,16,1,2024-05-31
4109,816,601,4,2024-05-21
4110,447,336,4,2025-05-01
4111,345,937,5,2025-06-28
4112,1620,875,4,2026-03-21
4113,38,322,4,2025-11-15
4114,1785,980,4,2024-05-26
4115,1888,657,4,2025-03-21
4116,1919,798,3,2025-01-19
4117,1869,736,4,2025-03-13
4118,1599,378,4,2026-02-24
4119,1228,288,4,2024-06-13
4120,353,936,5,2026-03-10
4121,1491,449,2,2025-04-01
4122,1904,932,4,2023-11-01
4123,12,998,5,2026-04-09
4124,1059,708,5,2023-06-18
4125,1210,368,3,2026-04-30
4126,459,618,3,2024-06-28
4127,120,647,5,2024-04-09
4128,1844,438,3,2024-12-14
4129,78,627,2,2023-07-27
4130,1296,238,1,2023-06-15
4131,1181,910,4,2025-10-04
4132,1468,923,3,2023-08-10
4133,211,417,2,2024-10-28
4134,865,497,4,2023-10-25
4135,545,979,3,2025-08-20
4136,299,325,4,2025-11-09
4137,410,780,5,2023-10-31
4138,232,827,4,2024-05-10
4139,1894,291,4,2024-03-20
4140,1728,728,5,2025-11-03
4141,663,368,4,2025-11-18
4142,467,383,5,2024-07-09
4143,930,794,5,2025-09-24
4144,348,898,3,2025-03-28
4145,478,40,3,2024-05-03
4146,1466,711,5,2023-06-09
4147,1399,427,3,2023-12-06
4148,1843,686,3,2023-11-22
4149,1037,119,3,2025-10-12
4150,1778,147,5,2024-08-11
4151,1666,745,5,2023-11-19
4152,1201,616,3,2023-06-25
4153,791,433,5,2023-07-10
4154,718,827,5,2025-09-14
4155,1635,472,4,2024-04-03
4156,1615,720,5,2025-08-26
4157,1850,975,5,2024-04-17
4158,1897,823,3,2024-01-12
4159,1890,260,2,2023-11-05
4160,188,432,3,2023-08-16
4161,1705,743,1,2023-09-30
4162,1620,940,3,2025-03-12
4163,145,281,4,2025-11-09
4164,299,566,3,2023-08-03
4165,1192,972,4,2024-06-01
4166,1331,984,3,2024-07-20
4167,1062,846,3,2025-12-18
4168,1962,879,4,2025-05-15
4169,485,142,3,2024-09-12
4170,824,191,5,2026-01-08
4171,1557,383,5,2025-08-05
4172,1771,799,2,2026-05-03
4173,1186,564,5,2024-10-05
4174,1111,59,3,2023-10-09
4175,1480,566,3,2025-11-12
4176,1825,987,4,2023-06-22
4177,301,402,5,2023-07-27
4178,788,539,4,2023-06-11
4179,28,648,4,2026-05-04
4180,713,539,5,2024-04-18
4181,1036,452,4,2023-07-24
4182,111,933,5,2025-03-01
4183,113,375,4,2024-12-19
4184,676,936,5,2024-02-09
4185,517,953,1,2023-08-17
4186,1793,32,1,2024-06-27
4187,1295,509,4,2026-01-18
4188,763,204,3,2025-12-12
4189,1386,194,4,2023-11-19
4190,776,280,5,2023-08-27
4191,1306,879,1,2025-05-15
4192,400,219,5,2023-12-15
4193,1122,360,4,2024-01-28
4194,1436,704,4,2024-10-30
4195,1482,60,5,2024-09-16
4196,677,543,5,2024-10-26
4197,1517,734,1,2026-03-31
4198,1718,647,4,2024-02-17
4199,82,607,3,2025-06-29
4200,1035,284,3,2025-10-31
4201,1098,825,5,2025-05-10
4202,726,737,5,2023-11-16
4203,781,265,5,2024-05-01
4204,85,789,1,2025-10-24
4205,1470,247,5,2023-10-11
4206,1597,714,5,2026-04-19
4207,1707,575,2,2025-07-19
4208,1304,939,2,2023-10-13
4209,1047,230,4,2026-01-05
4210,1976,596,4,2024-03-22
4211,259,944,1,2024-09-10
4212,567,559,1,2025-09-18
4213,1292,896,4,2024-05-21
4214,621,286,4,2023-09-08
4215,732,600,2,2024-06-15
4216,1890,341,4,2023-10-07
4217,1290,905,2,2025-06-25
4218,912,868,4,2025-09-06
4219,330,262,1,2026-04-14
4220,1527,667,4,2025-04-11
4221,91,259,4,2025-05-16
4222,71,555,5,2025-11-01
4223,641,969,4,2025-07-03
4224,849,168,3,2024-02-17
4225,1629,964,5,2024-06-26
4226,955,31,4,2025-10-06
4227,1679,283,2,2025-11-06
4228,1513,312,2,2024-09-10
4229,1062,757,4,2023-10-18
4230,435,23,4,2024-12-31
4231,1602,396,4,2025-02-26
4232,967,344,5,2023-06-28
4233,1751,972,5,2023-08-15
4234,516,439,3,2023-07-15
4235,912,801,4,2026-03-10
4236,457,650,4,2023-06-20
4237,673,704,1,2026-04-13
4238,1919,231,5,2025-04-16
4239,352,499,4,2025-06-30
4240,1635,822,4,2026-02-08
4241,1101,620,5,2025-06-24
4242,685,157,4,2024-09-29
4243,1091,775,4,2025-07-21
4244,1538,127,5,2025-02-16
4245,730,241,5,2023-09-09
4246,1469,999,4,2025-10-07
4247,899,107,5,2024-02-21
4248,1191,546,2,2025-08-02
4249,88,444,4,2025-04-16
4250,1010,122,4,2025-12-02
4251,1275,975,4,2026-01-05
4252,1384,283,4,2024-06-15
4253,1231,415,5,2024-12-07
4254,783,429,2,2024-08-06
4255,1696,892,4,2023-11-03
4256,1142,115,4,2024-02-26
4257,654,488,3,2025-06-05
4258,173,633,5,2025-02-07
4259,1302,510,3,2025-02-02
4260,1998,535,5,2026-03-05
4261,229,418,3,2025-03-04
4262,1341,753,4,2024-07-11
4263,1051,983,5,2026-04-09
4264,1178,338,4,2024-11-06
4265,1041,913,4,2025-11-18
4266,1642,343,1,2024-02-28
4267,1113,71,5,2024-05-31
4268,152,179,4,2023-10-07
4269,1257,413,5,2023-11-09
4270,814,563,4,2023-12-20
4271,1176,517,2,2024-01-18
4272,134,648,5,2025-03-25
4273,476,337,2,2025-01-07
4274,714,258,2,2026-04-12
4275,1431,122,1,2024-11-14
4276,1804,287,4,2025-11-02
4277,537,930,4,2024-03-21
4278,696,442,5,2025-07-14
4279,1854,694,4,2023-08-26
4280,1314,747,5,2024-08-30
4281,56,240,4,2024-11-22
4282,957,656,5,2025-11-11
4283,784,498,4,2023-12-06
4284,141,122,2,2025-09-10
4285,309,585,4,2026-03-17
4286,1338,757,3,2024-06-19
4287,1676,308,5,2023-06-16
4288,185,317,4,2024-05-10
4289,530,661,4,2023-05-23
4290,904,286,4,2024-01-13
4291,1245,142,4,2024-03-14
4292,1021,546,2,2025-07-23
4293,1074,552,4,2026-01-17
4294,805,633,5,2023-09-12
4295,1115,27,4,2025-10-12
